date;close
2011-11-22;14.51451
2011-11-21;14.53804
2011-11-18;14.88689
2011-11-17;15.036787
2011-11-16;15.30205
2011-11-15;15.42943
2011-11-14;15.34034
2011-11-11;15.22397
2011-11-10;14.89189
2011-11-09;15.038789
2011-11-08;15.32382
2011-11-07;15.22347
2011-11-04;14.91842
2011-11-03;14.95245
2011-11-02;14.63513
2011-11-01;14.48073
2011-10-31;14.83083
2011-10-28;15.018519
2011-10-27;14.98173
2011-10-26;14.67242
2011-10-25;14.59359
2011-10-24;14.92542
2011-10-21;14.77703
2011-10-20;14.60636
2011-10-19;14.53203
2011-10-18;14.77753
2011-10-17;14.57483
2011-10-14;14.80681
2011-10-13;13.98874
2011-10-12;13.72623
2011-10-11;13.59309
2011-10-10;13.44269
2011-10-07;12.89089
2011-10-06;12.88063
2011-10-05;12.63013
2011-10-04;12.56006
2011-10-03;12.40040
2011-09-30;12.88889
2011-09-29;13.20070
2011-09-28;13.23423
2011-09-27;13.49700
2011-09-26;13.31056
2011-09-23;13.15090
2011-09-22;13.029530
2011-09-21;13.49349
2011-09-20;13.67943
2011-09-19;13.68043
2011-09-16;13.68068
2011-09-15;13.57758
2011-09-14;13.31507
2011-09-13;13.25125
2011-09-12;13.26627
2011-09-09;13.13438
2011-09-08;13.38739
2011-09-07;13.36411
2011-09-06;13.067568
2011-09-02;13.13413
2011-09-01;13.32583
2011-08-31;13.53754
2011-08-30;13.53103
2011-08-29;13.49049
2011-08-26;13.18468
2011-08-25;13.014014
2011-08-24;13.095345
2011-08-23;12.98348
2011-08-22;12.46672
2011-08-19;12.28528
2011-08-18;12.63463
2011-08-17;13.34209
2011-08-16;13.48849
2011-08-15;13.94470
2011-08-12;14.10836
2011-08-11;14.067317
2011-08-10;13.73899
2011-08-09;14.34960
2011-08-08;13.66416
2011-08-05;14.49049
2011-08-04;14.45245
2011-08-03;15.044294
2011-08-02;14.82483
2011-08-01;15.18443
2011-07-29;15.10736
2011-07-28;15.28879
2011-07-27;15.19570
2011-07-26;15.57858
2011-07-25;15.48999
2011-07-22;15.47122
2011-07-21;15.18994
2011-07-20;14.89865
2011-07-19;15.078829
2011-07-18;14.88839
2011-07-15;14.95545
2011-07-14;13.23674
2011-07-13;13.46997
2011-07-12;13.36361
2011-07-11;13.19520
2011-07-08;13.31306
2011-07-07;13.67868
2011-07-06;13.39740
2011-07-05;13.32432
2011-07-01;13.038789
2011-06-30;12.67217
2011-06-29;12.45170
2011-06-28;12.35360
2011-06-27;12.082082
2011-06-24;11.88388
2011-06-23;12.017518
2011-06-22;12.18744
2011-06-21;12.33734
2011-06-20;12.12663
2011-06-17;12.13764
2011-06-16;12.52177
2011-06-15;12.58634
2011-06-14;12.72197
2011-06-13;12.63088
2011-06-10;12.75050
2011-06-09;12.93118
2011-06-08;12.99224
2011-06-07;12.98874
2011-06-06;13.039540
2011-06-03;13.090090
2011-06-02;13.21472
2011-06-01;13.15315
2011-05-31;13.23874
2011-05-27;13.035536
2011-05-26;12.96622
2011-05-25;13.0047550
2011-05-24;12.96947
2011-05-23;12.97272
2011-05-20;13.11386
2011-05-19;13.29455
2011-05-18;13.25851
2011-05-17;13.27477
2011-05-16;12.97347
2011-05-13;13.25200
2011-05-12;13.38964
2011-05-11;13.39965
2011-05-10;13.58008
2011-05-09;13.45545
2011-05-06;13.39590
2011-05-05;13.37012
2011-05-04;13.40816
2011-05-03;13.36061
2011-05-02;13.47748
2011-04-29;13.61612
2011-04-28;13.46271
2011-04-27;13.45746
2011-04-26;13.33383
2011-04-25;13.13939
2011-04-21;13.14064
2011-04-20;13.15641
2011-04-19;13.051301
2011-04-18;13.18418
2011-04-15;13.28078
2011-04-14;14.47723
2011-04-13;14.42142
2011-04-12;14.27953
2011-04-11;14.44870
2011-04-08;14.46847
2011-04-07;14.51451
2011-04-06;14.36887
2011-04-05;14.24149
2011-04-04;14.70671
2011-04-01;14.80981
2011-03-31;14.68368
2011-03-30;14.56056
2011-03-29;14.55781
2011-03-28;14.39840
2011-03-25;14.50801
2011-03-24;14.68694
2011-03-23;14.56857
2011-03-22;14.44745
2011-03-21;14.42693
2011-03-18;14.040541
2011-03-17;14.048048
2011-03-16;13.94144
2011-03-15;14.25325
2011-03-14;14.26401
2011-03-11;14.43218
2011-03-10;14.52202
2011-03-09;14.80906
2011-03-08;14.82257
2011-03-07;14.80631
2011-03-04;15.030531
2011-03-03;15.25425
2011-03-02;15.034785
2011-03-01;15.034034
2011-02-28;15.35035
2011-02-25;15.26627
2011-02-24;15.23574
2011-02-23;15.29830
2011-02-22;15.27052
2011-02-18;15.76777
2011-02-17;15.64715
2011-02-16;15.62112
2011-02-15;15.61937
2011-02-14;15.71947
2011-02-11;15.62813
2011-02-10;15.42643
2011-02-09;15.42793
2011-02-08;15.47497
2011-02-07;15.37262
2011-02-04;15.28979
2011-02-03;15.26902
2011-02-02;15.31532
2011-02-01;15.29129
2011-01-31;15.024024
2011-01-28;15.039790
2011-01-27;15.43519
2011-01-26;15.42793
2011-01-25;15.51326
2011-01-24;15.29229
2011-01-21;15.31106
2011-01-20;15.68493
2011-01-19;15.80956
2011-01-18;16.0067577
2011-01-14;15.62012
2011-01-13;15.43268
2011-01-12;15.43719
2011-01-11;15.41567
2011-01-10;15.37062
2011-01-07;15.42643
2011-01-06;15.35285
2011-01-05;15.24199
2011-01-04;15.068068
2011-01-03;15.12387
2010-12-31;14.86411
2010-12-30;14.98649
2010-12-29;15.040040
2010-12-28;14.98799
2010-12-27;15.074575
2010-12-23;15.12087
2010-12-22;15.15240
2010-12-21;15.091842
2010-12-20;14.89139
2010-12-17;14.78479
2010-12-16;14.80756
2010-12-15;14.77227
2010-12-14;14.88764
2010-12-13;14.88038
2010-12-10;14.82007
2010-12-09;14.80230
2010-12-08;14.77828
2010-12-07;14.69319
2010-12-06;14.47347
2010-12-03;14.33934
2010-12-02;14.30981
2010-12-01;14.12287
2010-11-30;13.90666
2010-11-29;14.56732
2010-11-26;14.76476
2010-11-24;14.88914
2010-11-23;14.58984
2010-11-22;14.79529
2010-11-19;14.78554
2010-11-18;14.92893
2010-11-17;14.60335
2010-11-16;14.60761
2010-11-15;14.90165
2010-11-12;15.097347
2010-11-11;15.44520
2010-11-10;15.58759
2010-11-09;15.63614
2010-11-08;15.68493
2010-11-05;15.64264
2010-11-04;15.62237
2010-11-03;15.52002
2010-11-02;15.40541
2010-11-01;15.39039
2010-10-29;15.35786
2010-10-28;15.47998
2010-10-27;15.42718
2010-10-26;15.48048
2010-10-25;15.42793
2010-10-22;15.32858
2010-10-21;15.31507
2010-10-20;15.21472
2010-10-19;15.21096
2010-10-18;15.45821
2010-10-15;15.051301
2010-10-14;13.53679
2010-10-13;13.59610
2010-10-12;13.54830
2010-10-11;13.48448
2010-10-08;13.42217
2010-10-07;13.26351
2010-10-06;13.37212
2010-10-05;13.46922
2010-10-04;13.071822
2010-10-01;13.15365
2010-09-30;13.15791
2010-09-29;13.20545
2010-09-28;13.19244
2010-09-27;13.27352
2010-09-24;13.19545
2010-09-23;12.84985
2010-09-22;12.91291
2010-09-21;12.84935
2010-09-20;12.71972
2010-09-17;12.26602
2010-09-16;12.038539
2010-09-15;12.028028
2010-09-14;12.022773
2010-09-13;12.068819
2010-09-10;11.91541
2010-09-09;11.91642
2010-09-08;11.77628
2010-09-07;11.62162
2010-09-03;11.76927
2010-09-02;11.59109
2010-09-01;11.51977
2010-08-31;11.26176
2010-08-30;11.32858
2010-08-27;11.48223
2010-08-26;11.28579
2010-08-25;11.37688
2010-08-24;11.29605
2010-08-23;11.61336
2010-08-20;11.56206
2010-08-19;11.71096
2010-08-18;12.065816
2010-08-17;12.27528
2010-08-16;12.15190
2010-08-13;12.17092
2010-08-12;12.31256
2010-08-11;12.30581
2010-08-10;12.60536
2010-08-09;12.64640
2010-08-06;12.51802
2010-08-05;12.71521
2010-08-04;12.67067
2010-08-03;12.25801
2010-08-02;12.27252
2010-07-30;12.13338
2010-07-29;12.13689
2010-07-28;12.12087
2010-07-27;12.32808
2010-07-26;12.23649
2010-07-23;12.26376
2010-07-22;12.13238
2010-07-21;11.94945
2010-07-20;12.051802
2010-07-19;11.66617
2010-07-16;11.50175
2010-07-15;12.36286
2010-07-14;12.29580
2010-07-13;12.24224
2010-07-12;11.90766
2010-07-09;11.69895
2010-07-08;11.42542
2010-07-07;11.26627
2010-07-06;10.91266
2010-07-02;10.92467
2010-07-01;10.99825
2010-06-30;11.13488
2010-06-29;11.36787
2010-06-28;11.81381
2010-06-25;11.82883
2010-06-24;11.88939
2010-06-23;12.063313
2010-06-22;12.16842
2010-06-21;12.22623
2010-06-18;12.51326
2010-06-17;12.51451
2010-06-16;12.54429
2010-06-15;12.46221
2010-06-14;12.091842
2010-06-11;12.22472
2010-06-10;12.18744
2010-06-09;11.86236
2010-06-08;12.13163
2010-06-07;12.15015
2010-06-04;12.48048
2010-06-03;12.65265
2010-06-02;12.34660
2010-06-01;12.071321
2010-05-28;12.15290
2010-05-27;12.27377
2010-05-26;11.89865
2010-05-25;11.93869
2010-05-24;11.94094
2010-05-21;11.81306
2010-05-20;11.88714
2010-05-19;12.37312
2010-05-18;12.47172
2010-05-17;12.71196
2010-05-14;12.70095
2010-05-13;12.78479
2010-05-12;12.64740
2010-05-11;12.73899
2010-05-10;13.054304
2010-05-07;12.34084
2010-05-06;12.47923
2010-05-05;12.75676
2010-05-04;12.67192
2010-05-03;13.27828
2010-04-30;13.15566
2010-04-29;13.31331
2010-04-28;13.24299
2010-04-27;13.23974
2010-04-26;13.30430
2010-04-23;13.63839
2010-04-22;13.69019
2010-04-21;13.87137
2010-04-20;13.88989
2010-04-19;13.76627
2010-04-16;13.76752
2010-04-15;14.89740
2010-04-14;14.73974
2010-04-13;14.68393
2010-04-12;14.33258
2010-04-09;14.16967
2010-04-08;14.20145
2010-04-07;14.10260
2010-04-06;14.21972
2010-04-05;14.28954
2010-04-01;14.23423
2010-03-31;14.19219
2010-03-30;14.18193
2010-03-29;14.075325
2010-03-26;14.081331
2010-03-25;14.086086
2010-03-24;13.94720
2010-03-23;13.73874
2010-03-22;13.95145
2010-03-19;14.014014
2010-03-18;14.17417
2010-03-17;14.15315
2010-03-16;14.14414
2010-03-15;14.093594
2010-03-12;14.50300
2010-03-11;14.54304
2010-03-10;14.42568
2010-03-09;14.018769
2010-03-08;14.076076
2010-03-05;14.11937
2010-03-04;13.87863
2010-03-03;13.64665
2010-03-02;13.54004
2010-03-01;13.33058
2010-02-26;13.18318
2010-02-25;13.17392
2010-02-24;13.30005
2010-02-23;13.39014
2010-02-22;13.58358
2010-02-19;13.53253
2010-02-18;13.59409
2010-02-17;13.46872
2010-02-16;13.54605
2010-02-12;13.34134
2010-02-11;13.42342
2010-02-10;13.37463
2010-02-09;13.42442
2010-02-08;13.35010
2010-02-05;13.29555
2010-02-04;13.18268
2010-02-03;13.53403
2010-02-02;13.29129
2010-02-01;13.33884
2010-01-29;13.26176
2010-01-28;13.37062
2010-01-27;13.56607
2010-01-26;13.57407
2010-01-25;13.51351
2010-01-22;13.76401
2010-01-21;14.58909
2010-01-20;14.52477
2010-01-19;14.70520
2010-01-15;14.51451
2010-01-14;14.76101
2010-01-13;14.69194
2010-01-12;14.77678
2010-01-11;15.042793
2010-01-08;15.065566
2010-01-07;14.86737
2010-01-06;15.22172
2010-01-05;15.61537
2010-01-04;15.68443
2009-12-31;15.51501
2009-12-30;15.58383
2009-12-29;15.50050
2009-12-28;15.58734
2009-12-24;15.47748
2009-12-23;15.30731
2009-12-22;15.043043
2009-12-21;14.98198
2009-12-18;14.92542
2009-12-17;14.86336
2009-12-16;14.95896
2009-12-15;14.84334
2009-12-14;14.90816
2009-12-11;14.77753
2009-12-10;14.80230
2009-12-09;14.74024
2009-12-08;14.69094
2009-12-07;14.67092
2009-12-04;14.63989
2009-12-03;14.65816
2009-12-02;14.70245
2009-12-01;14.76151
2009-11-30;14.58959
2009-11-27;14.50851
2009-11-25;14.65816
2009-11-24;14.59184
2009-11-23;14.57332
2009-11-20;14.26326
2009-11-19;14.33909
2009-11-18;14.43068
2009-11-17;14.45170
2009-11-16;14.42142
2009-11-13;14.31557
2009-11-12;14.21046
2009-11-11;14.27828
2009-11-10;14.18318
2009-11-09;14.076827
2009-11-06;13.79129
2009-11-05;13.72998
2009-11-04;13.52177
2009-11-03;13.44570
2009-11-02;13.36311
2009-10-30;13.41642
2009-10-29;13.79004
2009-10-28;13.52102
2009-10-27;13.72097
2009-10-26;13.86912
2009-10-23;13.85611
2009-10-22;13.86612
2009-10-21;13.79129
2009-10-20;13.80681
2009-10-19;13.81607
2009-10-16;13.76001
2009-10-15;13.26101
2009-10-14;13.39640
2009-10-13;13.16592
2009-10-12;13.11411
2009-10-09;12.91917
2009-10-08;12.86737
2009-10-07;12.95145
2009-10-06;12.48098
2009-10-05;12.22523
2009-10-02;12.12663
2009-10-01;12.19219
2009-09-30;12.40866
2009-09-29;12.47573
2009-09-28;12.47573
2009-09-25;12.32432
2009-09-24;12.43168
2009-09-23;12.47397
2009-09-22;12.48899
2009-09-21;12.43744
2009-09-18;12.29880
2009-09-17;12.30530
2009-09-16;12.21947
2009-09-15;11.95045
2009-09-14;11.88989
2009-09-11;11.81532
2009-09-10;11.78528
2009-09-09;11.61086
2009-09-08;11.47698
2009-09-04;11.54404
2009-09-03;11.44945
2009-09-02;11.33659
2009-09-01;11.40541
2009-08-31;11.55330
2009-08-28;11.63038
2009-08-27;11.66316
2009-08-26;11.71171
2009-08-25;11.79605
2009-08-24;11.72998
2009-08-21;11.64264
2009-08-20;11.52177
2009-08-19;11.11036
2009-08-18;11.14314
2009-08-17;11.13338
2009-08-14;11.51151
2009-08-13;11.56857
2009-08-12;11.47598
2009-08-11;11.35986
2009-08-10;11.42668
2009-08-07;11.43894
2009-08-06;11.27027
2009-08-05;11.28979
2009-08-04;11.35460
2009-08-03;11.31657
2009-07-31;11.087337
2009-07-30;11.15215
2009-07-29;10.91692
2009-07-28;11.0072575
2009-07-27;11.13113
2009-07-24;11.17918
2009-07-23;10.94444
2009-07-22;10.70295
2009-07-21;10.70821
2009-07-20;10.76501
2009-07-17;10.76702
2009-07-16;11.076076
2009-07-15;10.96521
2009-07-14;10.62788
2009-07-13;10.61812
2009-07-10;10.37037
2009-07-09;10.27002
2009-07-08;10.072322
2009-07-07;9.92568
2009-07-06;10.25050
2009-07-02;10.22247
2009-07-01;10.48524
2009-06-30;10.55030
2009-06-29;10.61411
2009-06-26;10.64364
2009-06-25;10.40466
2009-06-24;10.24249
2009-06-23;10.15215
2009-06-22;10.19394
2009-06-19;10.51276
2009-06-18;10.36186
2009-06-17;10.38939
2009-06-16;10.41041
2009-06-15;10.42968
2009-06-12;10.63163
2009-06-11;10.73574
2009-06-10;10.82583
2009-06-09;10.90140
2009-06-08;10.98023
2009-06-05;11.11912
2009-06-04;11.018018
2009-06-03;10.80205
2009-06-02;10.72072
2009-06-01;10.67467
2009-05-29;10.44119
2009-05-28;10.27027
2009-05-27;10.14915
2009-05-26;10.11912
2009-05-22;9.84735
2009-05-21;9.92242
2009-05-20;9.93944
2009-05-19;9.98198
2009-05-18;9.93093
2009-05-15;9.75976
2009-05-14;9.69720
2009-05-13;9.74825
2009-05-12;9.98524
2009-05-11;10.20971
2009-05-08;10.19344
2009-05-07;9.92517
2009-05-06;10.096847
2009-05-05;10.084835
2009-05-04;10.059560
2009-05-01;9.85210
2009-04-30;9.90916
2009-04-29;9.79655
2009-04-28;9.60235
2009-04-27;9.65841
2009-04-24;9.74700
2009-04-23;9.62688
2009-04-22;9.60611
2009-04-21;9.54630
2009-04-20;9.49199
2009-04-17;9.81582
2009-04-16;9.72823
2009-04-15;9.49700
2009-04-14;9.23198
2009-04-13;9.46221
2009-04-09;9.32182
2009-04-08;9.059059
2009-04-07;8.97523
2009-04-06;9.21521
2009-04-03;9.25375
2009-04-02;9.071572
2009-04-01;8.86111
2009-03-31;8.71021
2009-03-30;8.57583
2009-03-27;8.70120
2009-03-26;8.84109
2009-03-25;8.61036
2009-03-24;8.68794
2009-03-23;8.72372
2009-03-20;8.26226
2009-03-19;8.25676
2009-03-18;8.33584
2009-03-17;8.39189
2009-03-16;8.00024986
2009-03-13;8.11862
2009-03-12;8.096346
2009-03-11;7.95571
2009-03-10;7.71196
2009-03-09;7.27953
2009-03-06;7.72197
2009-03-05;7.64865
2009-03-04;7.98098
2009-03-03;8.14515
2009-03-02;8.18719
2009-02-27;8.45821
2009-02-26;8.43794
2009-02-25;8.54955
2009-02-24;8.64489
2009-02-23;8.25976
2009-02-20;8.66992
2009-02-19;8.57458
2009-02-18;8.83659
2009-02-17;8.57508
2009-02-13;8.95095
2009-02-12;9.085335
2009-02-11;8.95996
2009-02-10;8.97172
2009-02-09;9.47873
2009-02-06;9.29129
2009-02-05;8.85185
2009-02-04;8.58358
2009-02-03;8.51977
2009-02-02;8.52277
2009-01-30;8.47172
2009-01-29;8.59159
2009-01-28;8.72548
2009-01-27;8.29529
2009-01-26;8.10485
2009-01-23;8.12563
2009-01-22;7.67017
2009-01-21;7.58459
2009-01-20;7.075826
2009-01-16;7.49925
2009-01-15;7.48223
2009-01-14;7.53178
2009-01-13;7.86587
2009-01-12;7.82508
2009-01-09;7.88463
2009-01-08;8.13789
2009-01-07;8.058308
2009-01-06;8.35986
2009-01-05;8.20946
2009-01-02;8.041041
2008-12-31;7.69895
2008-12-30;7.58533
2008-12-29;7.44294
2008-12-26;7.51652
2008-12-24;7.58133
2008-12-23;7.45796
2008-12-22;7.43518
2008-12-19;7.76201
2008-12-18;7.76476
2008-12-17;7.88889
2008-12-16;8.14014
2008-12-15;7.77453
2008-12-12;7.90190
2008-12-11;7.51301
2008-12-10;7.72823
2008-12-09;7.65691
2008-12-08;7.56031
2008-12-05;7.10686
2008-12-04;6.86537
2008-12-03;6.99274
2008-12-02;6.88463
2008-12-01;6.65641
2008-11-28;7.33133
2008-11-26;7.30956
2008-11-25;7.058308
2008-11-24;6.44244
2008-11-21;6.56732
2008-11-20;6.49549
2008-11-19;7.011512
2008-11-18;7.44294
2008-11-17;7.51051
2008-11-14;7.75826
2008-11-13;7.80981
2008-11-12;7.28228
2008-11-11;7.79429
2008-11-10;7.97748
2008-11-07;8.28679
2008-11-06;8.28879
2008-11-05;8.56456
2008-11-04;9.18268
2008-11-03;8.67092
2008-10-31;8.99299
2008-10-30;9.0012512
2008-10-29;8.95896
2008-10-28;9.22798
2008-10-27;8.24549
2008-10-24;8.49074
2008-10-23;8.81682
2008-10-22;8.90065
2008-10-21;9.077828
2008-10-20;9.49249
2008-10-17;9.32282
2008-10-16;8.83433
2008-10-15;8.48774
2008-10-14;9.076827
2008-10-13;9.53504
2008-10-10;8.30831
2008-10-09;8.23273
2008-10-08;8.46121
2008-10-07;8.65891
2008-10-06;9.28954
2008-10-03;9.68243
2008-10-02;9.77202
2008-10-01;10.30330
2008-09-30;10.023023
2008-09-29;9.53454
2008-09-26;10.78679
2008-09-25;11.0010014
2008-09-24;10.88864
2008-09-23;10.74249
2008-09-22;10.76426
2008-09-19;11.23999
2008-09-18;10.98799
2008-09-17;10.37262
2008-09-16;11.084334
2008-09-15;10.85736
2008-09-12;10.95245
2008-09-11;10.85460
2008-09-10;10.36436
2008-09-09;10.47698
2008-09-08;10.50926
2008-09-05;11.11737
2008-09-04;11.26777
2008-09-03;11.62187
2008-09-02;11.64289
2008-08-29;11.59384
2008-08-28;11.85636
2008-08-27;11.72623
2008-08-26;11.86587
2008-08-25;12.087337
2008-08-22;12.27703
2008-08-21;12.17542
2008-08-20;12.13714
2008-08-19;12.27477
2008-08-18;12.46997
2008-08-15;12.76652
2008-08-14;12.64990
2008-08-13;12.51326
2008-08-12;12.57783
2008-08-11;12.53353
2008-08-08;12.38764
2008-08-07;11.98999
2008-08-06;12.17067
2008-08-05;12.0082579
2008-08-04;11.58659
2008-08-01;11.70821
2008-07-31;11.85561
2008-07-30;12.079580
2008-07-29;12.089840
2008-07-28;11.93994
2008-07-25;12.31181
2008-07-24;11.90240
2008-07-23;12.24274
2008-07-22;11.93969
2008-07-21;11.73173
2008-07-18;12.045045
2008-07-17;13.34935
2008-07-16;13.40340
2008-07-15;12.91516
2008-07-14;13.053554
2008-07-11;13.35836
2008-07-10;13.52778
2008-07-09;13.55230
2008-07-08;13.87713
2008-07-07;13.61136
2008-07-03;13.43844
2008-07-02;13.18919
2008-07-01;13.38163
2008-06-30;13.17367
2008-06-27;13.21496
2008-06-26;13.23373
2008-06-25;13.78879
2008-06-24;13.57107
2008-06-23;13.64389
2008-06-20;13.67442
2008-06-19;14.019019
2008-06-18;14.073574
2008-06-17;14.25075
2008-06-16;14.33459
2008-06-13;14.30205
2008-06-12;13.83759
2008-06-11;13.64364
2008-06-10;13.86812
2008-06-09;13.96071
2008-06-06;14.18919
2008-06-05;14.67217
2008-06-04;14.31982
2008-06-03;14.19670
2008-06-02;14.38939
2008-05-30;14.65966
2008-05-29;14.58959
2008-05-28;14.22022
2008-05-27;14.036537
2008-05-23;13.62913
2008-05-22;13.75025
2008-05-21;13.76351
2008-05-20;14.47948
2008-05-19;14.45245
2008-05-16;14.51627
2008-05-15;14.53954
2008-05-14;14.42192
2008-05-13;14.58959
2008-05-12;14.63814
2008-05-09;14.34434
2008-05-08;14.58984
2008-05-07;14.48949
2008-05-06;14.67367
2008-05-05;14.88739
2008-05-02;14.54680
2008-05-01;14.84184
2008-04-30;14.37162
2008-04-29;13.97573
2008-04-28;13.81682
2008-04-25;13.61512
2008-04-24;13.58959
2008-04-23;13.67593
2008-04-22;13.88889
2008-04-21;13.45821
2008-04-18;13.49875
2008-04-17;11.24975
2008-04-16;11.38714
2008-04-15;11.18218
2008-04-14;11.30280
2008-04-11;11.44770
2008-04-10;11.73874
2008-04-09;11.61637
2008-04-08;11.70696
2008-04-07;11.93243
2008-04-04;11.78904
2008-04-03;11.38939
2008-04-02;11.65415
2008-04-01;11.65440
2008-03-31;11.022773
2008-03-28;10.96296
2008-03-27;11.11311
2008-03-26;11.46622
2008-03-25;11.28078
2008-03-24;11.52553
2008-03-20;10.84960
2008-03-19;10.81081
2008-03-18;10.98999
2008-03-17;10.50726
2008-03-14;10.95896
2008-03-13;11.086336
2008-03-12;11.015516
2008-03-11;11.0070066
2008-03-10;10.35085
2008-03-07;10.84459
2008-03-06;10.82833
2008-03-05;11.20370
2008-03-04;11.12613
2008-03-03;11.43694
2008-02-29;11.79129
2008-02-28;11.89665
2008-02-27;11.83333
2008-02-26;11.61637
2008-02-25;12.17317
2008-02-22;12.70771
2008-02-21;12.58408
2008-02-20;12.73774
2008-02-19;12.73649
2008-02-15;13.25425
2008-02-14;13.31957
2008-02-13;13.37888
2008-02-12;12.96521
2008-02-11;13.042042
2008-02-08;12.93018
2008-02-07;12.63639
2008-02-06;12.55530
2008-02-05;12.68268
2008-02-04;12.39815
2008-02-01;12.91041
2008-01-31;14.12162
2008-01-30;13.72047
2008-01-29;13.77678
2008-01-28;13.91341
2008-01-25;14.17417
2008-01-24;14.37663
2008-01-23;13.72923
2008-01-22;14.62337
2008-01-18;15.021271
2008-01-17;15.034785
2008-01-16;15.41416
2008-01-15;15.95721
2008-01-14;16.36186
2008-01-11;15.97222
2008-01-10;16.18443
2008-01-09;16.34635
2008-01-08;15.80781
2008-01-07;16.24750
2008-01-04;16.44144
2008-01-03;17.15040
2008-01-02;17.14690
2007-12-31;17.30430
2007-12-28;17.58083
2007-12-27;17.53604
2007-12-26;17.78879
2007-12-24;17.53579
2007-12-21;17.43468
2007-12-20;17.25951
2007-12-19;16.95120
2007-12-18;16.85060
2007-12-17;16.74750
2007-12-14;17.26627
2007-12-13;17.36862
2007-12-12;17.50125
2007-12-11;17.49750
2007-12-10;17.97848
2007-12-07;17.88964
2007-12-06;17.89940
2007-12-05;17.48023
2007-12-04;17.12112
2007-12-03;17.055305
2007-11-30;17.34234
2007-11-29;17.44244
2007-11-28;17.32382
2007-11-27;16.85611
2007-11-26;16.66667
2007-11-23;16.93443
2007-11-21;16.52953
2007-11-20;16.22973
2007-11-19;15.66191
2007-11-16;15.85661
2007-11-15;15.75701
2007-11-14;16.058058
2007-11-13;16.53028
2007-11-12;15.81757
2007-11-09;16.61587
2007-11-08;17.36336
2007-11-07;18.34184
2007-11-06;18.56331
2007-11-05;18.15941
2007-11-02;17.79905
2007-11-01;17.59785
2007-10-31;17.69269
2007-10-30;17.38664
2007-10-29;16.99775
2007-10-26;16.88188
2007-10-25;16.72948
2007-10-24;16.91241
2007-10-23;16.91116
2007-10-22;16.28503
2007-10-19;16.13388
2007-10-18;16.0065079
2007-10-17;15.85285
2007-10-16;15.41541
2007-10-15;15.51827
2007-10-12;15.95070
2007-10-11;15.56557
2007-10-10;15.65040
2007-10-09;15.39489
2007-10-08;15.25576
2007-10-05;14.86612
2007-10-04;14.49024
2007-10-03;14.61512
2007-10-02;14.62437
2007-10-01;14.57833
2007-09-28;14.19595
2007-09-27;14.20170
2007-09-26;14.21822
2007-09-25;14.23924
2007-09-24;14.21472
2007-09-21;14.016517
2007-09-20;13.83459
2007-09-19;13.68493
2007-09-18;13.39515
2007-09-17;13.14565
2007-09-14;13.23198
2007-09-13;13.13263
2007-09-12;13.079329
2007-09-11;13.046296
2007-09-10;12.87488
2007-09-07;12.99675
2007-09-06;13.10110
2007-09-05;13.20821
2007-09-04;13.14189
2007-08-31;12.89414
2007-08-30;12.79780
2007-08-29;12.83484
2007-08-28;12.67267
2007-08-27;12.84434
2007-08-24;12.88789
2007-08-23;12.81757
2007-08-22;12.83158
2007-08-21;12.67793
2007-08-20;12.46046
2007-08-17;12.51351
2007-08-16;12.30030
2007-08-15;12.45120
2007-08-14;12.72773
2007-08-13;12.90040
2007-08-10;12.90666
2007-08-09;12.88113
2007-08-08;13.15766
2007-08-07;12.91341
2007-08-06;12.76276
2007-08-03;12.58759
2007-08-02;12.78804
2007-08-01;12.83634
2007-07-31;12.76276
2007-07-30;12.91567
2007-07-27;12.81006
2007-07-26;12.71271
2007-07-25;12.75676
2007-07-24;12.86286
2007-07-23;12.82558
2007-07-20;13.016016
2007-07-19;13.72848
2007-07-18;13.75125
2007-07-17;13.88889
2007-07-16;13.83859
2007-07-13;13.81782
2007-07-12;13.64690
2007-07-11;13.62537
2007-07-10;13.59710
2007-07-09;13.57758
2007-07-06;13.49850
2007-07-05;13.55430
2007-07-03;13.37187
2007-07-02;13.27277
2007-06-29;13.080581
2007-06-28;13.13839
2007-06-27;13.17042
2007-06-26;13.26977
2007-06-25;13.19870
2007-06-22;13.13764
2007-06-21;12.86562
2007-06-20;12.76201
2007-06-19;12.87062
2007-06-18;12.89289
2007-06-15;12.65991
2007-06-14;12.58358
2007-06-13;12.64364
2007-06-12;12.63188
2007-06-11;12.79630
2007-06-08;12.90015
2007-06-07;12.88939
2007-06-06;12.96922
2007-06-05;12.98398
2007-06-04;12.68944
2007-06-01;12.52252
2007-05-31;12.46021
2007-05-30;12.47748
2007-05-29;12.18994
2007-05-25;12.10010
2007-05-24;11.87012
2007-05-23;11.86111
2007-05-22;11.90841
2007-05-21;11.77678
2007-05-18;11.76977
2007-05-17;11.78579
2007-05-16;11.82708
2007-05-15;11.46146
2007-05-14;11.55606
2007-05-11;11.68018
2007-05-10;11.54830
2007-05-09;11.74299
2007-05-08;11.68193
2007-05-07;11.69344
2007-05-04;11.78979
2007-05-03;11.84259
2007-05-02;11.65616
2007-05-01;11.73674
2007-04-30;11.79630
2007-04-27;11.98724
2007-04-26;12.041542
2007-04-25;11.96171
2007-04-24;11.95020
2007-04-23;11.98899
2007-04-20;12.074074
2007-04-19;11.80305
2007-04-18;11.91216
2007-04-17;11.83183
2007-04-16;11.86862
2007-04-13;11.66892
